42,"[{'x': 2, 'y': 86, 'size': 2}, {'x': 3, 'y': 99, 'size': 2}, {'x': 18, 'y': 112, 'size': 2}, {'x': 36, 'y': 121, 'size': 2}, {'x': 15, 'y': 125, 'size': 2}, {'x': 11, 'y': 127, 'size': 2}, {'x': 11, 'y': 131, 'size': 2}, {'x': 3, 'y': 131, 'size': 2}, {'x': 37, 'y': 176, 'size': 2}, {'x': 9, 'y': 191, 'size': 2}, {'x': 26, 'y': 193, 'size': 2}, {'x': 10, 'y': 196, 'size': 2}, {'x': 27, 'y': 201, 'size': 2}, {'x': 25, 'y': 213, 'size': 2}, {'x': 25, 'y': 222, 'size': 2}, {'x': 31, 'y': 302, 'size': 2}, {'x': 6, 'y': 303, 'size': 2}, {'x': 6, 'y': 339, 'size': 2}, {'x': 34, 'y': 363, 'size': 2}, {'x': 38, 'y': 367, 'size': 2}, {'x': 13, 'y': 368, 'size': 2}, {'x': 35, 'y': 375, 'size': 2}, {'x': 12, 'y': 395, 'size': 2}, {'x': 17, 'y': 403, 'size': 2}, {'x': 13, 'y': 405, 'size': 2}, {'x': 30, 'y': 408, 'size': 2}, {'x': 13, 'y': 414, 'size': 2}, {'x': 29, 'y': 437, 'size': 2}, {'x': 5, 'y': 450, 'size': 2}, {'x': 10, 'y': 462, 'size': 2}]"
43,"[{'x': 37, 'y': 98, 'size': 2}, {'x': 20, 'y': 99, 'size': 2}, {'x': 22, 'y': 149, 'size': 2}, {'x': 22, 'y': 155, 'size': 2}, {'x': 32, 'y': 162, 'size': 2}, {'x': 11, 'y': 167, 'size': 2}, {'x': 33, 'y': 171, 'size': 2}, {'x': 30, 'y': 187, 'size': 2}, {'x': 23, 'y': 201, 'size': 2}, {'x': 12, 'y': 217, 'size': 2}, {'x': 8, 'y': 219, 'size': 2}, {'x': 38, 'y': 225, 'size': 2}, {'x': 5, 'y': 228, 'size': 2}, {'x': 23, 'y': 237, 'size': 2}, {'x': 8, 'y': 248, 'size': 2}, {'x': 26, 'y': 292, 'size': 2}, {'x': 10, 'y': 302, 'size': 2}, {'x': 37, 'y': 317, 'size': 2}, {'x': 20, 'y': 355, 'size': 2}, {'x': 34, 'y': 363, 'size': 2}, {'x': 14, 'y': 374, 'size': 2}, {'x': 31, 'y': 375, 'size': 2}, {'x': 20, 'y': 387, 'size': 2}, {'x': 7, 'y': 388, 'size': 2}, {'x': 25, 'y': 398, 'size': 2}, {'x': 16, 'y': 399, 'size': 2}, {'x': 4, 'y': 401, 'size': 2}, {'x': 30, 'y': 404, 'size': 2}, {'x': 11, 'y': 431, 'size': 2}, {'x': 10, 'y': 453, 'size': 2}]"
44,"[{'x': 13, 'y': 71, 'size': 2}, {'x': 17, 'y': 75, 'size': 2}, {'x': 30, 'y': 79, 'size': 2}, {'x': 31, 'y': 81, 'size': 2}, {'x': 27, 'y': 82, 'size': 2}, {'x': 27, 'y': 86, 'size': 2}, {'x': 30, 'y': 110, 'size': 2}, {'x': 10, 'y': 121, 'size': 2}, {'x': 33, 'y': 137, 'size': 2}, {'x': 21, 'y': 147, 'size': 2}, {'x': 9, 'y': 153, 'size': 2}, {'x': 37, 'y': 169, 'size': 2}, {'x': 2, 'y': 202, 'size': 2}, {'x': 28, 'y': 240, 'size': 2}, {'x': 28, 'y': 243, 'size': 2}, {'x': 9, 'y': 293, 'size': 2}, {'x': 15, 'y': 312, 'size': 2}, {'x': 11, 'y': 312, 'size': 2}, {'x': 28, 'y': 313, 'size': 2}, {'x': 20, 'y': 317, 'size': 2}, {'x': 29, 'y': 318, 'size': 2}, {'x': 36, 'y': 344, 'size': 2}, {'x': 28, 'y': 349, 'size': 2}, {'x': 36, 'y': 353, 'size': 2}, {'x': 32, 'y': 380, 'size': 2}, {'x': 2, 'y': 386, 'size': 2}, {'x': 33, 'y': 394, 'size': 2}, {'x': 35, 'y': 413, 'size': 2}, {'x': 37, 'y': 434, 'size': 2}, {'x': 29, 'y': 435, 'size': 2}]"
45,"[{'x': 34, 'y': 75, 'size': 2}, {'x': 17, 'y': 75, 'size': 2}, {'x': 2, 'y': 86, 'size': 2}, {'x': 13, 'y': 111, 'size': 2}, {'x': 18, 'y': 116, 'size': 2}, {'x': 38, 'y': 140, 'size': 2}, {'x': 18, 'y': 151, 'size': 2}, {'x': 22, 'y': 155, 'size': 2}, {'x': 2, 'y': 161, 'size': 2}, {'x': 28, 'y': 168, 'size': 2}, {'x': 12, 'y': 184, 'size': 2}, {'x': 38, 'y': 220, 'size': 2}, {'x': 21, 'y': 221, 'size': 2}, {'x': 30, 'y': 222, 'size': 2}, {'x': 7, 'y': 243, 'size': 2}, {'x': 13, 'y': 292, 'size': 2}, {'x': 19, 'y': 345, 'size': 2}, {'x': 3, 'y': 354, 'size': 2}, {'x': 17, 'y': 366, 'size': 2}, {'x': 15, 'y': 382, 'size': 2}, {'x': 32, 'y': 389, 'size': 2}, {'x': 15, 'y': 390, 'size': 2}, {'x': 34, 'y': 402, 'size': 2}, {'x': 38, 'y': 403, 'size': 2}, {'x': 18, 'y': 414, 'size': 2}, {'x': 19, 'y': 422, 'size': 2}, {'x': 33, 'y': 440, 'size': 2}, {'x': 31, 'y': 450, 'size': 2}, {'x': 39, 'y': 454, 'size': 2}, {'x': 32, 'y': 463, 'size': 2}]"
46,"[{'x': 25, 'y': 68, 'size': 2}, {'x': 9, 'y': 75, 'size': 2}, {'x': 26, 'y': 80, 'size': 2}, {'x': 38, 'y': 109, 'size': 2}, {'x': 35, 'y': 119, 'size': 2}, {'x': 3, 'y': 135, 'size': 2}, {'x': 25, 'y': 144, 'size': 2}, {'x': 30, 'y': 152, 'size': 2}, {'x': 21, 'y': 187, 'size': 2}, {'x': 18, 'y': 226, 'size': 2}, {'x': 30, 'y': 228, 'size': 2}, {'x': 35, 'y': 232, 'size': 2}, {'x': 2, 'y': 236, 'size': 2}, {'x': 2, 'y': 239, 'size': 2}, {'x': 11, 'y': 245, 'size': 2}, {'x': 25, 'y': 289, 'size': 2}, {'x': 22, 'y': 294, 'size': 2}, {'x': 24, 'y': 315, 'size': 2}, {'x': 20, 'y': 316, 'size': 2}, {'x': 4, 'y': 321, 'size': 2}, {'x': 27, 'y': 342, 'size': 2}, {'x': 15, 'y': 343, 'size': 2}, {'x': 29, 'y': 395, 'size': 2}, {'x': 29, 'y': 398, 'size': 2}, {'x': 27, 'y': 418, 'size': 2}, {'x': 33, 'y': 433, 'size': 2}, {'x': 35, 'y': 453, 'size': 2}, {'x': 39, 'y': 453, 'size': 2}, {'x': 11, 'y': 454, 'size': 2}, {'x': 20, 'y': 465, 'size': 2}]"
47,"[{'x': 4, 'y': 70, 'size': 2}, {'x': 30, 'y': 71, 'size': 2}, {'x': 26, 'y': 73, 'size': 2}, {'x': 17, 'y': 73, 'size': 2}, {'x': 34, 'y': 74, 'size': 2}, {'x': 33, 'y': 102, 'size': 2}, {'x': 8, 'y': 105, 'size': 2}, {'x': 15, 'y': 124, 'size': 2}, {'x': 12, 'y': 131, 'size': 2}, {'x': 2, 'y': 167, 'size': 2}, {'x': 26, 'y': 191, 'size': 2}, {'x': 26, 'y': 192, 'size': 2}, {'x': 36, 'y': 203, 'size': 2}, {'x': 16, 'y': 214, 'size': 2}, {'x': 6, 'y': 242, 'size': 2}, {'x': 29, 'y': 289, 'size': 2}, {'x': 21, 'y': 328, 'size': 2}, {'x': 8, 'y': 329, 'size': 2}, {'x': 22, 'y': 337, 'size': 2}, {'x': 10, 'y': 339, 'size': 2}, {'x': 24, 'y': 354, 'size': 2}, {'x': 21, 'y': 368, 'size': 2}, {'x': 15, 'y': 385, 'size': 2}, {'x': 28, 'y': 390, 'size': 2}, {'x': 4, 'y': 399, 'size': 2}, {'x': 9, 'y': 409, 'size': 2}, {'x': 24, 'y': 427, 'size': 2}, {'x': 8, 'y': 431, 'size': 2}, {'x': 30, 'y': 444, 'size': 2}, {'x': 32, 'y': 463, 'size': 2}]"
48,"[{'x': 22, 'y': 74, 'size': 2}, {'x': 30, 'y': 78, 'size': 2}, {'x': 37, 'y': 95, 'size': 2}, {'x': 7, 'y': 99, 'size': 2}, {'x': 22, 'y': 112, 'size': 2}, {'x': 2, 'y': 124, 'size': 2}, {'x': 3, 'y': 133, 'size': 2}, {'x': 25, 'y': 143, 'size': 2}, {'x': 38, 'y': 144, 'size': 2}, {'x': 11, 'y': 165, 'size': 2}, {'x': 28, 'y': 173, 'size': 2}, {'x': 24, 'y': 176, 'size': 2}, {'x': 32, 'y': 205, 'size': 2}, {'x': 7, 'y': 208, 'size': 2}, {'x': 36, 'y': 241, 'size': 2}, {'x': 5, 'y': 297, 'size': 2}, {'x': 14, 'y': 299, 'size': 2}, {'x': 31, 'y': 301, 'size': 2}, {'x': 27, 'y': 303, 'size': 2}, {'x': 32, 'y': 304, 'size': 2}, {'x': 20, 'y': 322, 'size': 2}, {'x': 26, 'y': 327, 'size': 2}, {'x': 10, 'y': 337, 'size': 2}, {'x': 31, 'y': 338, 'size': 2}, {'x': 16, 'y': 357, 'size': 2}, {'x': 12, 'y': 361, 'size': 2}, {'x': 31, 'y': 382, 'size': 2}, {'x': 12, 'y': 396, 'size': 2}, {'x': 34, 'y': 440, 'size': 2}, {'x': 21, 'y': 443, 'size': 2}]"
49,"[{'x': 26, 'y': 74, 'size': 2}, {'x': 26, 'y': 76, 'size': 2}, {'x': 36, 'y': 90, 'size': 2}, {'x': 37, 'y': 98, 'size': 2}, {'x': 39, 'y': 120, 'size': 2}, {'x': 14, 'y': 121, 'size': 2}, {'x': 6, 'y': 128, 'size': 2}, {'x': 12, 'y': 140, 'size': 2}, {'x': 38, 'y': 143, 'size': 2}, {'x': 11, 'y': 167, 'size': 2}, {'x': 7, 'y': 170, 'size': 2}, {'x': 14, 'y': 191, 'size': 2}, {'x': 35, 'y': 192, 'size': 2}, {'x': 22, 'y': 196, 'size': 2}, {'x': 14, 'y': 197, 'size': 2}, {'x': 34, 'y': 293, 'size': 2}, {'x': 7, 'y': 319, 'size': 2}, {'x': 39, 'y': 332, 'size': 2}, {'x': 30, 'y': 334, 'size': 2}, {'x': 30, 'y': 337, 'size': 2}, {'x': 20, 'y': 353, 'size': 2}, {'x': 12, 'y': 359, 'size': 2}, {'x': 29, 'y': 361, 'size': 2}, {'x': 9, 'y': 370, 'size': 2}, {'x': 6, 'y': 416, 'size': 2}, {'x': 19, 'y': 417, 'size': 2}, {'x': 23, 'y': 418, 'size': 2}, {'x': 23, 'y': 419, 'size': 2}, {'x': 23, 'y': 456, 'size': 2}, {'x': 7, 'y': 463, 'size': 2}]"
50,"[{'x': 34, 'y': 68, 'size': 2}, {'x': 26, 'y': 108, 'size': 2}, {'x': 31, 'y': 116, 'size': 2}, {'x': 6, 'y': 122, 'size': 2}, {'x': 31, 'y': 124, 'size': 2}, {'x': 15, 'y': 167, 'size': 2}, {'x': 32, 'y': 169, 'size': 2}, {'x': 8, 'y': 177, 'size': 2}, {'x': 25, 'y': 182, 'size': 2}, {'x': 21, 'y': 182, 'size': 2}, {'x': 21, 'y': 183, 'size': 2}, {'x': 30, 'y': 187, 'size': 2}, {'x': 11, 'y': 199, 'size': 2}, {'x': 15, 'y': 201, 'size': 2}, {'x': 30, 'y': 232, 'size': 2}, {'x': 23, 'y': 307, 'size': 2}, {'x': 28, 'y': 313, 'size': 2}, {'x': 20, 'y': 319, 'size': 2}, {'x': 4, 'y': 323, 'size': 2}, {'x': 19, 'y': 344, 'size': 2}, {'x': 11, 'y': 353, 'size': 2}, {'x': 13, 'y': 368, 'size': 2}, {'x': 30, 'y': 372, 'size': 2}, {'x': 32, 'y': 386, 'size': 2}, {'x': 25, 'y': 400, 'size': 2}, {'x': 9, 'y': 408, 'size': 2}, {'x': 10, 'y': 417, 'size': 2}, {'x': 28, 'y': 429, 'size': 2}, {'x': 8, 'y': 446, 'size': 2}, {'x': 7, 'y': 466, 'size': 2}]"
51,"[{'x': 6, 'y': 84, 'size': 2}, {'x': 11, 'y': 95, 'size': 2}, {'x': 8, 'y': 105, 'size': 2}, {'x': 8, 'y': 145, 'size': 2}, {'x': 14, 'y': 158, 'size': 2}, {'x': 36, 'y': 162, 'size': 2}, {'x': 29, 'y': 176, 'size': 2}, {'x': 3, 'y': 176, 'size': 2}, {'x': 16, 'y': 177, 'size': 2}, {'x': 18, 'y': 193, 'size': 2}, {'x': 36, 'y': 199, 'size': 2}, {'x': 24, 'y': 208, 'size': 2}, {'x': 37, 'y': 209, 'size': 2}, {'x': 20, 'y': 210, 'size': 2}, {'x': 6, 'y': 232, 'size': 2}, {'x': 14, 'y': 299, 'size': 2}, {'x': 14, 'y': 302, 'size': 2}, {'x': 28, 'y': 342, 'size': 2}, {'x': 31, 'y': 343, 'size': 2}, {'x': 4, 'y': 361, 'size': 2}, {'x': 9, 'y': 367, 'size': 2}, {'x': 31, 'y': 376, 'size': 2}, {'x': 35, 'y': 382, 'size': 2}, {'x': 28, 'y': 391, 'size': 2}, {'x': 28, 'y': 425, 'size': 2}, {'x': 20, 'y': 428, 'size': 2}, {'x': 12, 'y': 439, 'size': 2}, {'x': 39, 'y': 447, 'size': 2}, {'x': 27, 'y': 460, 'size': 2}, {'x': 36, 'y': 463, 'size': 2}]"
52,"[{'x': 38, 'y': 70, 'size': 2}, {'x': 26, 'y': 72, 'size': 2}, {'x': 34, 'y': 72, 'size': 2}, {'x': 9, 'y': 76, 'size': 2}, {'x': 11, 'y': 92, 'size': 2}, {'x': 28, 'y': 95, 'size': 2}, {'x': 4, 'y': 105, 'size': 2}, {'x': 6, 'y': 121, 'size': 2}, {'x': 12, 'y': 143, 'size': 2}, {'x': 18, 'y': 150, 'size': 2}, {'x': 15, 'y': 166, 'size': 2}, {'x': 7, 'y': 170, 'size': 2}, {'x': 20, 'y': 173, 'size': 2}, {'x': 4, 'y': 220, 'size': 2}, {'x': 30, 'y': 225, 'size': 2}, {'x': 13, 'y': 294, 'size': 2}, {'x': 31, 'y': 304, 'size': 2}, {'x': 32, 'y': 313, 'size': 2}, {'x': 12, 'y': 316, 'size': 2}, {'x': 36, 'y': 344, 'size': 2}, {'x': 21, 'y': 360, 'size': 2}, {'x': 30, 'y': 370, 'size': 2}, {'x': 27, 'y': 375, 'size': 2}, {'x': 39, 'y': 376, 'size': 2}, {'x': 24, 'y': 393, 'size': 2}, {'x': 11, 'y': 427, 'size': 2}, {'x': 24, 'y': 433, 'size': 2}, {'x': 34, 'y': 440, 'size': 2}, {'x': 13, 'y': 447, 'size': 2}, {'x': 6, 'y': 461, 'size': 2}]"
53,"[{'x': 22, 'y': 77, 'size': 2}, {'x': 13, 'y': 110, 'size': 2}, {'x': 36, 'y': 129, 'size': 2}, {'x': 7, 'y': 131, 'size': 2}, {'x': 8, 'y': 143, 'size': 2}, {'x': 5, 'y': 155, 'size': 2}, {'x': 32, 'y': 167, 'size': 2}, {'x': 24, 'y': 171, 'size': 2}, {'x': 34, 'y': 186, 'size': 2}, {'x': 39, 'y': 192, 'size': 2}, {'x': 7, 'y': 206, 'size': 2}, {'x': 34, 'y': 221, 'size': 2}, {'x': 13, 'y': 224, 'size': 2}, {'x': 14, 'y': 232, 'size': 2}, {'x': 5, 'y': 233, 'size': 2}, {'x': 34, 'y': 291, 'size': 2}, {'x': 39, 'y': 297, 'size': 2}, {'x': 15, 'y': 310, 'size': 2}, {'x': 33, 'y': 317, 'size': 2}, {'x': 4, 'y': 326, 'size': 2}, {'x': 18, 'y': 339, 'size': 2}, {'x': 34, 'y': 363, 'size': 2}, {'x': 16, 'y': 390, 'size': 2}, {'x': 39, 'y': 419, 'size': 2}, {'x': 37, 'y': 432, 'size': 2}, {'x': 30, 'y': 441, 'size': 2}, {'x': 17, 'y': 444, 'size': 2}, {'x': 30, 'y': 446, 'size': 2}, {'x': 5, 'y': 452, 'size': 2}, {'x': 6, 'y': 458, 'size': 2}]"
54,"[{'x': 13, 'y': 70, 'size': 2}, {'x': 17, 'y': 72, 'size': 2}, {'x': 6, 'y': 84, 'size': 2}, {'x': 32, 'y': 91, 'size': 2}, {'x': 39, 'y': 116, 'size': 2}, {'x': 10, 'y': 124, 'size': 2}, {'x': 32, 'y': 127, 'size': 2}, {'x': 3, 'y': 134, 'size': 2}, {'x': 4, 'y': 140, 'size': 2}, {'x': 17, 'y': 145, 'size': 2}, {'x': 15, 'y': 165, 'size': 2}, {'x': 28, 'y': 168, 'size': 2}, {'x': 10, 'y': 192, 'size': 2}, {'x': 19, 'y': 238, 'size': 2}, {'x': 7, 'y': 246, 'size': 2}, {'x': 35, 'y': 299, 'size': 2}, {'x': 6, 'y': 305, 'size': 2}, {'x': 32, 'y': 313, 'size': 2}, {'x': 11, 'y': 315, 'size': 2}, {'x': 13, 'y': 329, 'size': 2}, {'x': 10, 'y': 338, 'size': 2}, {'x': 10, 'y': 339, 'size': 2}, {'x': 6, 'y': 343, 'size': 2}, {'x': 5, 'y': 365, 'size': 2}, {'x': 19, 'y': 421, 'size': 2}, {'x': 12, 'y': 435, 'size': 2}, {'x': 21, 'y': 442, 'size': 2}, {'x': 31, 'y': 456, 'size': 2}, {'x': 10, 'y': 456, 'size': 2}, {'x': 19, 'y': 460, 'size': 2}]"
55,"[{'x': 13, 'y': 72, 'size': 2}, {'x': 37, 'y': 94, 'size': 2}, {'x': 21, 'y': 107, 'size': 2}, {'x': 5, 'y': 109, 'size': 2}, {'x': 38, 'y': 110, 'size': 2}, {'x': 11, 'y': 134, 'size': 2}, {'x': 38, 'y': 141, 'size': 2}, {'x': 4, 'y': 175, 'size': 2}, {'x': 25, 'y': 181, 'size': 2}, {'x': 17, 'y': 186, 'size': 2}, {'x': 31, 'y': 191, 'size': 2}, {'x': 27, 'y': 192, 'size': 2}, {'x': 6, 'y': 197, 'size': 2}, {'x': 38, 'y': 217, 'size': 2}, {'x': 29, 'y': 220, 'size': 2}, {'x': 12, 'y': 320, 'size': 2}, {'x': 21, 'y': 320, 'size': 2}, {'x': 38, 'y': 334, 'size': 2}, {'x': 35, 'y': 340, 'size': 2}, {'x': 20, 'y': 390, 'size': 2}, {'x': 37, 'y': 393, 'size': 2}, {'x': 29, 'y': 401, 'size': 2}, {'x': 23, 'y': 417, 'size': 2}, {'x': 23, 'y': 421, 'size': 2}, {'x': 36, 'y': 423, 'size': 2}, {'x': 20, 'y': 429, 'size': 2}, {'x': 12, 'y': 430, 'size': 2}, {'x': 5, 'y': 450, 'size': 2}, {'x': 14, 'y': 452, 'size': 2}, {'x': 19, 'y': 461, 'size': 2}]"
56,"[{'x': 19, 'y': 86, 'size': 2}, {'x': 15, 'y': 86, 'size': 2}, {'x': 18, 'y': 111, 'size': 2}, {'x': 30, 'y': 115, 'size': 2}, {'x': 35, 'y': 115, 'size': 2}, {'x': 10, 'y': 121, 'size': 2}, {'x': 38, 'y': 149, 'size': 2}, {'x': 36, 'y': 155, 'size': 2}, {'x': 6, 'y': 159, 'size': 2}, {'x': 11, 'y': 169, 'size': 2}, {'x': 17, 'y': 187, 'size': 2}, {'x': 6, 'y': 199, 'size': 2}, {'x': 19, 'y': 207, 'size': 2}, {'x': 2, 'y': 207, 'size': 2}, {'x': 4, 'y': 217, 'size': 2}, {'x': 17, 'y': 289, 'size': 2}, {'x': 9, 'y': 292, 'size': 2}, {'x': 9, 'y': 295, 'size': 2}, {'x': 7, 'y': 318, 'size': 2}, {'x': 20, 'y': 319, 'size': 2}, {'x': 8, 'y': 323, 'size': 2}, {'x': 16, 'y': 353, 'size': 2}, {'x': 29, 'y': 361, 'size': 2}, {'x': 22, 'y': 368, 'size': 2}, {'x': 39, 'y': 376, 'size': 2}, {'x': 2, 'y': 382, 'size': 2}, {'x': 27, 'y': 382, 'size': 2}, {'x': 27, 'y': 383, 'size': 2}, {'x': 37, 'y': 393, 'size': 2}, {'x': 26, 'y': 449, 'size': 2}]"
57,"[{'x': 30, 'y': 70, 'size': 2}, {'x': 18, 'y': 83, 'size': 2}, {'x': 16, 'y': 99, 'size': 2}, {'x': 29, 'y': 103, 'size': 2}, {'x': 38, 'y': 106, 'size': 2}, {'x': 9, 'y': 110, 'size': 2}, {'x': 30, 'y': 112, 'size': 2}, {'x': 20, 'y': 138, 'size': 2}, {'x': 14, 'y': 160, 'size': 2}, {'x': 19, 'y': 166, 'size': 2}, {'x': 8, 'y': 183, 'size': 2}, {'x': 17, 'y': 186, 'size': 2}, {'x': 17, 'y': 221, 'size': 2}, {'x': 17, 'y': 224, 'size': 2}, {'x': 13, 'y': 224, 'size': 2}, {'x': 13, 'y': 288, 'size': 2}, {'x': 22, 'y': 297, 'size': 2}, {'x': 14, 'y': 304, 'size': 2}, {'x': 17, 'y': 323, 'size': 2}, {'x': 13, 'y': 326, 'size': 2}, {'x': 39, 'y': 372, 'size': 2}, {'x': 27, 'y': 378, 'size': 2}, {'x': 36, 'y': 383, 'size': 2}, {'x': 20, 'y': 392, 'size': 2}, {'x': 29, 'y': 400, 'size': 2}, {'x': 17, 'y': 401, 'size': 2}, {'x': 34, 'y': 403, 'size': 2}, {'x': 14, 'y': 410, 'size': 2}, {'x': 5, 'y': 412, 'size': 2}, {'x': 10, 'y': 418, 'size': 2}]"
58,"[{'x': 32, 'y': 93, 'size': 2}, {'x': 20, 'y': 99, 'size': 2}, {'x': 21, 'y': 102, 'size': 2}, {'x': 35, 'y': 118, 'size': 2}, {'x': 23, 'y': 121, 'size': 2}, {'x': 11, 'y': 127, 'size': 2}, {'x': 17, 'y': 142, 'size': 2}, {'x': 25, 'y': 143, 'size': 2}, {'x': 11, 'y': 164, 'size': 2}, {'x': 29, 'y': 177, 'size': 2}, {'x': 22, 'y': 189, 'size': 2}, {'x': 9, 'y': 191, 'size': 2}, {'x': 21, 'y': 221, 'size': 2}, {'x': 39, 'y': 225, 'size': 2}, {'x': 28, 'y': 246, 'size': 2}, {'x': 4, 'y': 289, 'size': 2}, {'x': 26, 'y': 293, 'size': 2}, {'x': 26, 'y': 295, 'size': 2}, {'x': 6, 'y': 308, 'size': 2}, {'x': 26, 'y': 330, 'size': 2}, {'x': 12, 'y': 354, 'size': 2}, {'x': 33, 'y': 359, 'size': 2}, {'x': 17, 'y': 367, 'size': 2}, {'x': 39, 'y': 414, 'size': 2}, {'x': 29, 'y': 439, 'size': 2}, {'x': 17, 'y': 439, 'size': 2}, {'x': 9, 'y': 447, 'size': 2}, {'x': 26, 'y': 450, 'size': 2}, {'x': 35, 'y': 453, 'size': 2}, {'x': 10, 'y': 457, 'size': 2}]"
59,"[{'x': 13, 'y': 70, 'size': 2}, {'x': 18, 'y': 76, 'size': 2}, {'x': 18, 'y': 82, 'size': 2}, {'x': 11, 'y': 93, 'size': 2}, {'x': 38, 'y': 103, 'size': 2}, {'x': 13, 'y': 108, 'size': 2}, {'x': 29, 'y': 137, 'size': 2}, {'x': 14, 'y': 155, 'size': 2}, {'x': 30, 'y': 180, 'size': 2}, {'x': 9, 'y': 188, 'size': 2}, {'x': 14, 'y': 192, 'size': 2}, {'x': 2, 'y': 198, 'size': 2}, {'x': 19, 'y': 203, 'size': 2}, {'x': 14, 'y': 232, 'size': 2}, {'x': 19, 'y': 238, 'size': 2}, {'x': 4, 'y': 289, 'size': 2}, {'x': 38, 'y': 295, 'size': 2}, {'x': 3, 'y': 314, 'size': 2}, {'x': 33, 'y': 318, 'size': 2}, {'x': 35, 'y': 338, 'size': 2}, {'x': 3, 'y': 344, 'size': 2}, {'x': 15, 'y': 352, 'size': 2}, {'x': 8, 'y': 359, 'size': 2}, {'x': 14, 'y': 375, 'size': 2}, {'x': 39, 'y': 407, 'size': 2}, {'x': 22, 'y': 408, 'size': 2}, {'x': 5, 'y': 409, 'size': 2}, {'x': 18, 'y': 415, 'size': 2}, {'x': 37, 'y': 431, 'size': 2}, {'x': 11, 'y': 467, 'size': 2}]"
60,"[{'x': 38, 'y': 68, 'size': 2}, {'x': 38, 'y': 101, 'size': 2}, {'x': 16, 'y': 104, 'size': 2}, {'x': 10, 'y': 125, 'size': 2}, {'x': 27, 'y': 126, 'size': 2}, {'x': 16, 'y': 175, 'size': 2}, {'x': 17, 'y': 180, 'size': 2}, {'x': 21, 'y': 181, 'size': 2}, {'x': 23, 'y': 194, 'size': 2}, {'x': 6, 'y': 200, 'size': 2}, {'x': 19, 'y': 204, 'size': 2}, {'x': 25, 'y': 218, 'size': 2}, {'x': 34, 'y': 218, 'size': 2}, {'x': 36, 'y': 241, 'size': 2}, {'x': 24, 'y': 248, 'size': 2}, {'x': 38, 'y': 288, 'size': 2}, {'x': 30, 'y': 297, 'size': 2}, {'x': 31, 'y': 305, 'size': 2}, {'x': 2, 'y': 343, 'size': 2}, {'x': 8, 'y': 358, 'size': 2}, {'x': 38, 'y': 363, 'size': 2}, {'x': 27, 'y': 379, 'size': 2}, {'x': 10, 'y': 380, 'size': 2}, {'x': 33, 'y': 396, 'size': 2}, {'x': 16, 'y': 398, 'size': 2}, {'x': 12, 'y': 398, 'size': 2}, {'x': 9, 'y': 411, 'size': 2}, {'x': 7, 'y': 426, 'size': 2}, {'x': 5, 'y': 448, 'size': 2}, {'x': 23, 'y': 454, 'size': 2}]"
61,"[{'x': 7, 'y': 94, 'size': 2}, {'x': 24, 'y': 96, 'size': 2}, {'x': 33, 'y': 97, 'size': 2}, {'x': 33, 'y': 101, 'size': 2}, {'x': 4, 'y': 105, 'size': 2}, {'x': 27, 'y': 122, 'size': 2}, {'x': 6, 'y': 124, 'size': 2}, {'x': 3, 'y': 131, 'size': 2}, {'x': 12, 'y': 143, 'size': 2}, {'x': 34, 'y': 146, 'size': 2}, {'x': 8, 'y': 174, 'size': 2}, {'x': 26, 'y': 187, 'size': 2}, {'x': 34, 'y': 217, 'size': 2}, {'x': 38, 'y': 222, 'size': 2}, {'x': 22, 'y': 232, 'size': 2}, {'x': 34, 'y': 294, 'size': 2}, {'x': 11, 'y': 314, 'size': 2}, {'x': 3, 'y': 318, 'size': 2}, {'x': 4, 'y': 325, 'size': 2}, {'x': 22, 'y': 335, 'size': 2}, {'x': 10, 'y': 340, 'size': 2}, {'x': 33, 'y': 358, 'size': 2}, {'x': 36, 'y': 383, 'size': 2}, {'x': 8, 'y': 399, 'size': 2}, {'x': 30, 'y': 405, 'size': 2}, {'x': 23, 'y': 420, 'size': 2}, {'x': 30, 'y': 446, 'size': 2}, {'x': 9, 'y': 448, 'size': 2}, {'x': 23, 'y': 455, 'size': 2}, {'x': 2, 'y': 458, 'size': 2}]"
62,"[{'x': 4, 'y': 68, 'size': 2}, {'x': 24, 'y': 90, 'size': 2}, {'x': 29, 'y': 103, 'size': 2}, {'x': 37, 'y': 137, 'size': 2}, {'x': 13, 'y': 143, 'size': 2}, {'x': 10, 'y': 158, 'size': 2}, {'x': 7, 'y': 167, 'size': 2}, {'x': 8, 'y': 177, 'size': 2}, {'x': 26, 'y': 185, 'size': 2}, {'x': 18, 'y': 191, 'size': 2}, {'x': 6, 'y': 204, 'size': 2}, {'x': 34, 'y': 222, 'size': 2}, {'x': 2, 'y': 232, 'size': 2}, {'x': 31, 'y': 234, 'size': 2}, {'x': 10, 'y': 234, 'size': 2}, {'x': 14, 'y': 302, 'size': 2}, {'x': 11, 'y': 311, 'size': 2}, {'x': 29, 'y': 322, 'size': 2}, {'x': 20, 'y': 323, 'size': 2}, {'x': 15, 'y': 344, 'size': 2}, {'x': 36, 'y': 346, 'size': 2}, {'x': 22, 'y': 368, 'size': 2}, {'x': 36, 'y': 377, 'size': 2}, {'x': 11, 'y': 393, 'size': 2}, {'x': 37, 'y': 395, 'size': 2}, {'x': 9, 'y': 408, 'size': 2}, {'x': 35, 'y': 410, 'size': 2}, {'x': 7, 'y': 425, 'size': 2}, {'x': 7, 'y': 428, 'size': 2}, {'x': 21, 'y': 440, 'size': 2}]"
