82,"[{'x': 3, 'y': 14, 'size': 1}, {'x': 5, 'y': 20, 'size': 1}, {'x': 10, 'y': 24, 'size': 1}, {'x': 10, 'y': 25, 'size': 1}, {'x': 1, 'y': 26, 'size': 1}, {'x': 6, 'y': 35, 'size': 1}, {'x': 9, 'y': 41, 'size': 1}, {'x': 2, 'y': 42, 'size': 1}, {'x': 4, 'y': 45, 'size': 1}, {'x': 10, 'y': 64, 'size': 1}, {'x': 1, 'y': 68, 'size': 1}, {'x': 5, 'y': 71, 'size': 1}, {'x': 7, 'y': 73, 'size': 1}, {'x': 4, 'y': 77, 'size': 1}, {'x': 5, 'y': 89, 'size': 1}]"
83,"[{'x': 8, 'y': 18, 'size': 1}, {'x': 7, 'y': 18, 'size': 1}, {'x': 5, 'y': 22, 'size': 1}, {'x': 10, 'y': 24, 'size': 1}, {'x': 3, 'y': 25, 'size': 1}, {'x': 10, 'y': 36, 'size': 1}, {'x': 6, 'y': 42, 'size': 1}, {'x': 10, 'y': 44, 'size': 1}, {'x': 1, 'y': 47, 'size': 1}, {'x': 5, 'y': 61, 'size': 1}, {'x': 6, 'y': 64, 'size': 1}, {'x': 3, 'y': 65, 'size': 1}, {'x': 4, 'y': 76, 'size': 1}, {'x': 7, 'y': 77, 'size': 1}, {'x': 10, 'y': 85, 'size': 1}]"
84,"[{'x': 1, 'y': 16, 'size': 1}, {'x': 7, 'y': 29, 'size': 1}, {'x': 9, 'y': 35, 'size': 1}, {'x': 10, 'y': 36, 'size': 1}, {'x': 8, 'y': 40, 'size': 1}, {'x': 6, 'y': 44, 'size': 1}, {'x': 5, 'y': 50, 'size': 1}, {'x': 1, 'y': 62, 'size': 1}, {'x': 8, 'y': 66, 'size': 1}, {'x': 8, 'y': 69, 'size': 1}, {'x': 9, 'y': 69, 'size': 1}, {'x': 4, 'y': 77, 'size': 1}, {'x': 2, 'y': 82, 'size': 1}, {'x': 7, 'y': 86, 'size': 1}, {'x': 4, 'y': 87, 'size': 1}]"
85,"[{'x': 4, 'y': 26, 'size': 1}, {'x': 4, 'y': 28, 'size': 1}, {'x': 5, 'y': 33, 'size': 1}, {'x': 7, 'y': 36, 'size': 1}, {'x': 10, 'y': 45, 'size': 1}, {'x': 7, 'y': 46, 'size': 1}, {'x': 6, 'y': 53, 'size': 1}, {'x': 4, 'y': 58, 'size': 1}, {'x': 6, 'y': 67, 'size': 1}, {'x': 8, 'y': 71, 'size': 1}, {'x': 2, 'y': 71, 'size': 1}, {'x': 6, 'y': 82, 'size': 1}, {'x': 5, 'y': 84, 'size': 1}, {'x': 8, 'y': 86, 'size': 1}, {'x': 8, 'y': 89, 'size': 1}]"
86,"[{'x': 8, 'y': 16, 'size': 1}, {'x': 1, 'y': 27, 'size': 1}, {'x': 1, 'y': 31, 'size': 1}, {'x': 9, 'y': 33, 'size': 1}, {'x': 3, 'y': 35, 'size': 1}, {'x': 8, 'y': 40, 'size': 1}, {'x': 3, 'y': 43, 'size': 1}, {'x': 10, 'y': 44, 'size': 1}, {'x': 10, 'y': 45, 'size': 1}, {'x': 3, 'y': 54, 'size': 1}, {'x': 4, 'y': 55, 'size': 1}, {'x': 2, 'y': 61, 'size': 1}, {'x': 2, 'y': 71, 'size': 1}, {'x': 2, 'y': 80, 'size': 1}, {'x': 3, 'y': 82, 'size': 1}]"
87,"[{'x': 8, 'y': 19, 'size': 1}, {'x': 3, 'y': 24, 'size': 1}, {'x': 7, 'y': 26, 'size': 1}, {'x': 9, 'y': 28, 'size': 1}, {'x': 10, 'y': 34, 'size': 1}, {'x': 2, 'y': 41, 'size': 1}, {'x': 3, 'y': 45, 'size': 1}, {'x': 3, 'y': 56, 'size': 1}, {'x': 7, 'y': 67, 'size': 1}, {'x': 8, 'y': 68, 'size': 1}, {'x': 10, 'y': 75, 'size': 1}, {'x': 8, 'y': 77, 'size': 1}, {'x': 5, 'y': 80, 'size': 1}, {'x': 3, 'y': 83, 'size': 1}, {'x': 7, 'y': 86, 'size': 1}]"
88,"[{'x': 3, 'y': 16, 'size': 1}, {'x': 5, 'y': 20, 'size': 1}, {'x': 1, 'y': 41, 'size': 1}, {'x': 1, 'y': 47, 'size': 1}, {'x': 8, 'y': 48, 'size': 1}, {'x': 2, 'y': 49, 'size': 1}, {'x': 5, 'y': 50, 'size': 1}, {'x': 2, 'y': 52, 'size': 1}, {'x': 6, 'y': 53, 'size': 1}, {'x': 1, 'y': 57, 'size': 1}, {'x': 3, 'y': 67, 'size': 1}, {'x': 7, 'y': 68, 'size': 1}, {'x': 10, 'y': 75, 'size': 1}, {'x': 4, 'y': 77, 'size': 1}, {'x': 6, 'y': 84, 'size': 1}]"
89,"[{'x': 5, 'y': 19, 'size': 1}, {'x': 8, 'y': 21, 'size': 1}, {'x': 8, 'y': 26, 'size': 1}, {'x': 5, 'y': 30, 'size': 1}, {'x': 1, 'y': 36, 'size': 1}, {'x': 4, 'y': 37, 'size': 1}, {'x': 5, 'y': 39, 'size': 1}, {'x': 9, 'y': 45, 'size': 1}, {'x': 4, 'y': 46, 'size': 1}, {'x': 7, 'y': 47, 'size': 1}, {'x': 1, 'y': 50, 'size': 1}, {'x': 5, 'y': 50, 'size': 1}, {'x': 7, 'y': 55, 'size': 1}, {'x': 3, 'y': 73, 'size': 1}, {'x': 1, 'y': 76, 'size': 1}]"
90,"[{'x': 5, 'y': 21, 'size': 1}, {'x': 10, 'y': 37, 'size': 1}, {'x': 4, 'y': 37, 'size': 1}, {'x': 10, 'y': 45, 'size': 1}, {'x': 4, 'y': 48, 'size': 1}, {'x': 2, 'y': 50, 'size': 1}, {'x': 9, 'y': 51, 'size': 1}, {'x': 4, 'y': 55, 'size': 1}, {'x': 5, 'y': 58, 'size': 1}, {'x': 9, 'y': 60, 'size': 1}, {'x': 5, 'y': 70, 'size': 1}, {'x': 3, 'y': 74, 'size': 1}, {'x': 8, 'y': 77, 'size': 1}, {'x': 7, 'y': 85, 'size': 1}, {'x': 2, 'y': 89, 'size': 1}]"
91,"[{'x': 7, 'y': 18, 'size': 1}, {'x': 10, 'y': 34, 'size': 1}, {'x': 8, 'y': 39, 'size': 1}, {'x': 2, 'y': 40, 'size': 1}, {'x': 9, 'y': 41, 'size': 1}, {'x': 3, 'y': 42, 'size': 1}, {'x': 2, 'y': 49, 'size': 1}, {'x': 8, 'y': 49, 'size': 1}, {'x': 2, 'y': 61, 'size': 1}, {'x': 10, 'y': 64, 'size': 1}, {'x': 10, 'y': 67, 'size': 1}, {'x': 4, 'y': 67, 'size': 1}, {'x': 8, 'y': 69, 'size': 1}, {'x': 2, 'y': 71, 'size': 1}, {'x': 8, 'y': 77, 'size': 1}]"
92,"[{'x': 4, 'y': 16, 'size': 1}, {'x': 7, 'y': 17, 'size': 1}, {'x': 2, 'y': 19, 'size': 1}, {'x': 5, 'y': 20, 'size': 1}, {'x': 7, 'y': 27, 'size': 1}, {'x': 9, 'y': 33, 'size': 1}, {'x': 4, 'y': 44, 'size': 1}, {'x': 10, 'y': 45, 'size': 1}, {'x': 4, 'y': 46, 'size': 1}, {'x': 2, 'y': 51, 'size': 1}, {'x': 7, 'y': 65, 'size': 1}, {'x': 7, 'y': 66, 'size': 1}, {'x': 7, 'y': 75, 'size': 1}, {'x': 6, 'y': 83, 'size': 1}, {'x': 7, 'y': 88, 'size': 1}]"
93,"[{'x': 10, 'y': 16, 'size': 1}, {'x': 2, 'y': 20, 'size': 1}, {'x': 5, 'y': 23, 'size': 1}, {'x': 3, 'y': 25, 'size': 1}, {'x': 7, 'y': 26, 'size': 1}, {'x': 4, 'y': 29, 'size': 1}, {'x': 10, 'y': 35, 'size': 1}, {'x': 4, 'y': 38, 'size': 1}, {'x': 6, 'y': 45, 'size': 1}, {'x': 7, 'y': 46, 'size': 1}, {'x': 6, 'y': 51, 'size': 1}, {'x': 1, 'y': 58, 'size': 1}, {'x': 1, 'y': 68, 'size': 1}, {'x': 1, 'y': 69, 'size': 1}, {'x': 10, 'y': 82, 'size': 1}]"
94,"[{'x': 3, 'y': 15, 'size': 1}, {'x': 8, 'y': 18, 'size': 1}, {'x': 5, 'y': 19, 'size': 1}, {'x': 2, 'y': 20, 'size': 1}, {'x': 6, 'y': 32, 'size': 1}, {'x': 4, 'y': 32, 'size': 1}, {'x': 4, 'y': 36, 'size': 1}, {'x': 10, 'y': 44, 'size': 1}, {'x': 4, 'y': 45, 'size': 1}, {'x': 5, 'y': 47, 'size': 1}, {'x': 1, 'y': 47, 'size': 1}, {'x': 7, 'y': 56, 'size': 1}, {'x': 1, 'y': 58, 'size': 1}, {'x': 8, 'y': 58, 'size': 1}, {'x': 10, 'y': 64, 'size': 1}]"
95,"[{'x': 10, 'y': 14, 'size': 1}, {'x': 7, 'y': 18, 'size': 1}, {'x': 2, 'y': 22, 'size': 1}, {'x': 10, 'y': 23, 'size': 1}, {'x': 6, 'y': 25, 'size': 1}, {'x': 1, 'y': 26, 'size': 1}, {'x': 1, 'y': 28, 'size': 1}, {'x': 5, 'y': 29, 'size': 1}, {'x': 10, 'y': 33, 'size': 1}, {'x': 4, 'y': 39, 'size': 1}, {'x': 10, 'y': 43, 'size': 1}, {'x': 7, 'y': 46, 'size': 1}, {'x': 1, 'y': 46, 'size': 1}, {'x': 3, 'y': 55, 'size': 1}, {'x': 1, 'y': 68, 'size': 1}]"
96,"[{'x': 6, 'y': 14, 'size': 1}, {'x': 7, 'y': 18, 'size': 1}, {'x': 8, 'y': 19, 'size': 1}, {'x': 1, 'y': 37, 'size': 1}, {'x': 5, 'y': 38, 'size': 1}, {'x': 5, 'y': 40, 'size': 1}, {'x': 4, 'y': 47, 'size': 1}, {'x': 6, 'y': 53, 'size': 1}, {'x': 9, 'y': 62, 'size': 1}, {'x': 9, 'y': 63, 'size': 1}, {'x': 8, 'y': 71, 'size': 1}, {'x': 9, 'y': 72, 'size': 1}, {'x': 6, 'y': 73, 'size': 1}, {'x': 3, 'y': 75, 'size': 1}, {'x': 7, 'y': 86, 'size': 1}]"
97,"[{'x': 9, 'y': 15, 'size': 1}, {'x': 1, 'y': 18, 'size': 1}, {'x': 1, 'y': 21, 'size': 1}, {'x': 8, 'y': 29, 'size': 1}, {'x': 5, 'y': 31, 'size': 1}, {'x': 2, 'y': 41, 'size': 1}, {'x': 2, 'y': 42, 'size': 1}, {'x': 9, 'y': 55, 'size': 1}, {'x': 5, 'y': 58, 'size': 1}, {'x': 2, 'y': 62, 'size': 1}, {'x': 7, 'y': 68, 'size': 1}, {'x': 2, 'y': 72, 'size': 1}, {'x': 7, 'y': 77, 'size': 1}, {'x': 2, 'y': 81, 'size': 1}, {'x': 3, 'y': 83, 'size': 1}]"
98,"[{'x': 6, 'y': 23, 'size': 1}, {'x': 9, 'y': 33, 'size': 1}, {'x': 1, 'y': 36, 'size': 1}, {'x': 2, 'y': 43, 'size': 1}, {'x': 6, 'y': 45, 'size': 1}, {'x': 8, 'y': 50, 'size': 1}, {'x': 10, 'y': 53, 'size': 1}, {'x': 4, 'y': 56, 'size': 1}, {'x': 1, 'y': 68, 'size': 1}, {'x': 2, 'y': 70, 'size': 1}, {'x': 10, 'y': 74, 'size': 1}, {'x': 4, 'y': 76, 'size': 1}, {'x': 8, 'y': 80, 'size': 1}, {'x': 10, 'y': 85, 'size': 1}, {'x': 5, 'y': 89, 'size': 1}]"
99,"[{'x': 2, 'y': 14, 'size': 1}, {'x': 1, 'y': 18, 'size': 1}, {'x': 6, 'y': 22, 'size': 1}, {'x': 3, 'y': 24, 'size': 1}, {'x': 4, 'y': 25, 'size': 1}, {'x': 3, 'y': 33, 'size': 1}, {'x': 2, 'y': 41, 'size': 1}, {'x': 10, 'y': 43, 'size': 1}, {'x': 1, 'y': 58, 'size': 1}, {'x': 9, 'y': 64, 'size': 1}, {'x': 6, 'y': 72, 'size': 1}, {'x': 3, 'y': 74, 'size': 1}, {'x': 1, 'y': 77, 'size': 1}, {'x': 10, 'y': 86, 'size': 1}, {'x': 3, 'y': 88, 'size': 1}]"
